736298145;0;0;0;0;100;0;0;0;0
31248;0;0;0;0;0;0;100;0;0
312487;0;0;0;0;25;25;25;0;25
81537;0;20;0;20;0;20;20;0;20
815379;0;100;0;0;0;0;0;0;0
8153792;0;33;0;33;0;33;0;0;0
128934;0;0;0;25;25;32;25;0;0
1289346;0;0;0;0;33;33;33;0;0
12893467;0;0;0;0;100;0;0;0;0
128934675;0;0;0;0;100;0;0;0;0
823759;25;0;0;25;0;32;0;0;25
8237596;33;0;0;33;0;33;0;0;0
82375961;0;0;0;100;0;0;0;0;0
823759614;0;0;0;100;0;0;0;0;0
21698;0;0;0;0;100;0;0;0;0
216987;0;0;25;25;25;0;25;0;0
2169873;0;0;0;100;0;0;0;0;0
21698734;0;0;0;50;50;0;0;0;0
235714;0;0;0;0;0;0;0;100;0
2357146;0;0;0;0;0;33;0;33;33
23571468;0;0;0;0;0;0;0;0;100
235714689;0;0;0;0;0;0;0;0;100
8763915;0;100;0;0;0;0;0;0;0
87639152;0;50;0;50;0;0;0;0;0
68453;24;20;20;0;0;0;20;0;20
684531;25;25;0;0;0;0;25;0;25
6845312;0;0;0;0;0;0;0;0;100
68453129;0;0;0;0;0;0;50;0;50
87642;20;20;24;0;20;0;0;0;20
876423;25;0;25;0;25;0;0;0;25
8764239;0;0;0;0;100;0;0;0;0
87642395;50;0;0;0;50;0;0;0;0
98546;20;20;26;0;0;20;20;0;0
985467;100;25;25;0;0;0;25;0;0
9854671;33;33;33;0;0;0;0;0;0
3476;0;0;0;0;100;0;0;0;0
34768;20;20;0;0;20;0;0;20;24
347689;25;25;0;0;25;0;0;0;25
3476892;0;0;0;0;100;0;0;0;0
34768925;50;0;0;0;50;0;0;0;0
7128;0;0;26;16;16;16;0;16;26
71283;0;0;20;20;26;26;0;0;20
712835;0;0;0;32;25;25;0;0;25
7128354;0;0;0;33;0;33;0;0;33
71283546;0;0;0;0;0;0;0;0;100
712835469;0;0;0;0;0;0;0;0;100
513742;0;0;0;0;0;100;0;0;0
5137426;0;0;0;0;0;33;0;33;33
79216;0;0;20;20;20;20;0;26;0
792168;0;0;25;25;32;0;0;25;0
7921685;0;0;33;33;33;0;0;0;0
79216853;0;0;0;100;0;0;0;0;0
792168534;0;0;0;100;0;0;0;0;0
1537;0;16;0;19;0;16;16;16;19
15379;0;20;0;20;0;20;0;20;20
153794;0;100;0;0;0;0;0;0;0
1537942;0;33;0;0;0;33;0;33;0
58472;0;0;0;0;0;0;0;0;100
584729;25;0;25;0;0;25;0;0;25
86123;0;0;20;26;24;0;20;0;20
861235;0;0;0;25;25;0;25;0;25
8612359;0;0;0;100;0;0;0;0;0
86123594;0;0;0;50;0;0;50;0;0
345286;0;0;0;0;0;0;100;0;0
3452867;33;0;0;0;0;0;33;0;33
1395;0;16;0;16;16;20;16;16;0
13956;0;24;0;20;0;20;20;20;0
139562;0;25;0;25;0;0;25;25;0
1395627;0;0;0;0;0;0;0;100;0
13956278;0;0;0;50;0;0;0;50;0
81957;0;20;20;20;0;20;20;0;0
8569;30;16;24;16;0;0;16;0;16
85693;20;20;20;26;0;0;24;0;0
856934;25;25;0;25;0;0;32;0;0
8569347;33;33;0;0;0;0;33;0;0
85693472;100;50;0;0;0;0;0;0;0
856934721;100;0;0;0;0;0;0;0;0
562794;0;0;0;0;0;0;0;100;0
5627948;33;0;33;0;0;0;0;33;0
51632;0;20;0;20;0;0;20;26;20
516328;0;0;0;25;0;0;32;25;25
5163287;0;0;0;33;0;0;33;0;33
51632879;0;0;0;100;0;0;0;0;0
516328794;0;0;0;100;0;0;0;0;0
3679;0;0;0;0;100;0;0;0;0
36792;20;20;0;20;20;0;0;26;0
367928;25;0;0;32;25;0;0;25;0
3679284;33;0;0;33;33;0;0;0;0
36792845;100;0;0;0;50;0;0;0;0
367928451;100;0;0;0;0;0;0;0;0
435612;0;0;0;0;0;0;100;0;0
4356127;0;0;0;0;0;0;33;33;33
67258;0;0;100;0;0;0;0;0;0
672583;25;0;25;25;0;0;0;0;25
1627;0;0;16;16;16;0;16;25;22
16278;0;0;20;20;24;0;0;20;26
162785;0;0;25;25;25;0;0;0;25
1627859;0;0;0;100;0;0;0;0;0
16278594;0;0;50;50;0;0;0;0;0
458931;25;25;0;0;0;25;25;0;0
318796;0;25;0;25;32;25;0;0;0
3187965;0;33;0;33;33;0;0;0;0
31879652;0;0;0;100;0;0;0;0;0
318796524;0;0;0;100;0;0;0;0;0
256783;25;0;25;25;0;0;0;0;25
4138;0;26;0;0;19;16;20;16;16
41385;0;20;0;0;20;20;20;0;20
413852;0;0;0;0;0;100;0;0;0
4138526;0;0;0;0;0;33;33;0;33
719324;0;0;0;25;32;25;0;25;0
7193245;0;0;0;0;33;33;0;33;0
71932458;0;0;0;0;0;100;0;0;0
719324586;0;0;0;0;0;100;0;0;0
37892;20;20;0;24;24;20;0;0;0
378925;25;0;0;25;25;25;0;0;0
3789256;100;0;0;33;0;33;0;0;0
37892561;50;0;0;50;0;0;0;0;0
72134;0;0;0;20;20;20;0;20;20
573426;25;0;0;0;0;25;0;25;32
5734269;33;0;0;0;0;0;0;33;33
57342698;100;0;0;0;0;0;0;50;0
573426981;100;0;0;0;0;0;0;0;0
36125;0;0;0;20;20;0;26;20;20
361257;0;0;0;25;0;0;25;32;25
3612578;0;0;0;33;0;0;0;33;33
36125789;0;0;0;100;0;0;0;0;0
361257894;0;0;0;100;0;0;0;0;0
8794;16;16;16;16;19;16;0;0;0
87945;20;20;20;0;20;20;0;0;0
879456;0;100;0;0;0;0;0;0;0
8794562;33;33;33;0;0;0;0;0;0
2795;33;0;16;22;16;29;0;16;0
27954;26;0;20;20;0;20;0;20;0
279541;25;0;32;0;0;25;0;25;0
2795413;0;0;33;0;0;33;0;33;0
27954136;0;0;0;0;0;0;0;100;0
279541368;0;0;0;0;0;0;0;100;0
52849;20;0;20;0;0;26;20;0;20
528496;25;0;32;0;0;25;25;0;0
5284963;33;0;33;0;0;0;33;0;0
52849631;0;0;0;0;0;0;100;0;0
528496317;0;0;0;0;0;0;100;0;0
3175;0;20;0;16;16;25;0;16;19
31759;0;20;0;20;0;20;0;20;20
317594;0;0;0;0;0;100;0;0;0
3175946;0;33;0;0;0;33;0;33;0
743562;25;25;0;0;0;0;0;32;25
7435628;33;0;0;0;0;0;0;33;33
74356289;100;0;0;0;0;0;0;0;50
743562891;100;0;0;0;0;0;0;0;0
26187;0;0;20;20;24;0;20;0;26
261879;0;0;25;25;32;0;0;0;25
2618795;0;0;33;33;33;0;0;0;0
26187954;0;0;100;0;0;0;0;0;0
261879543;0;0;100;0;0;0;0;0;0
8617;0;16;16;20;22;0;16;0;20
86175;0;20;20;26;20;0;0;0;20
861754;0;25;32;25;0;0;0;0;25
8617543;0;33;33;0;0;0;0;0;33
86175439;0;100;0;0;0;0;0;0;0
861754392;0;100;0;0;0;0;0;0;0
53749;26;20;0;0;0;20;0;20;20
537491;0;0;0;0;0;0;0;100;0
5374912;0;33;0;0;0;33;0;33;0
53749126;0;0;0;0;0;0;0;100;0
537491268;0;0;0;0;0;0;0;100;0
29817;0;0;0;0;100;0;0;0;0
298175;0;0;25;25;25;25;0;0;0
8671;0;0;0;0;0;0;0;0;100
86712;0;20;20;20;24;0;0;0;26
867129;0;0;32;25;25;0;0;0;25
8671293;0;0;33;33;33;0;0;0;0
86712934;0;0;0;0;100;0;0;0;0
867129345;0;0;0;0;100;0;0;0;0
7531826;0;0;0;33;0;33;0;0;33
75318264;0;0;0;0;0;0;0;0;100
753182649;0;0;0;0;0;0;0;0;100
435628;25;0;0;0;0;0;25;25;32
4356289;33;0;0;0;0;0;33;0;33
43562891;0;0;0;0;0;0;100;0;0
435628917;0;0;0;0;0;0;100;0;0
16754;0;20;20;20;0;0;0;20;20
92483;20;0;20;0;20;20;20;0;0
924837;0;0;0;0;0;100;0;0;0
9248376;33;0;0;0;33;33;0;0;0
19345;0;26;0;0;20;26;20;20;0
193452;0;25;0;0;0;32;25;25;0
1934526;0;0;0;0;0;33;33;33;0
19345267;0;0;0;0;0;0;0;100;0
193452678;0;0;0;0;0;0;0;100;0
39857;20;20;0;35;0;20;20;0;0
398574;25;25;0;25;0;25;0;0;0
3985746;100;33;0;0;0;33;0;0;0
39857461;50;50;0;0;0;0;0;0;0
97431;0;0;0;0;100;0;0;0;0
974315;0;25;0;0;25;25;0;25;0
1328;0;0;0;19;16;22;26;16;22
13287;0;0;0;20;20;26;20;0;26
132879;0;0;0;25;25;32;0;0;25
1328796;0;0;0;33;33;33;0;0;0
13287964;0;0;0;0;100;0;0;0;0
132879645;0;0;0;0;100;0;0;0;0
78314;0;20;0;20;20;20;0;0;20
783146;0;0;0;0;100;0;0;0;0
7831465;0;33;0;0;33;0;0;0;33
43679;0;0;0;0;100;0;0;0;0
436795;25;25;0;0;25;0;0;25;0
7983;16;16;16;16;16;24;0;0;0
79836;20;24;0;26;20;20;0;0;0
798364;32;25;0;25;25;0;0;0;0
7983641;33;33;0;0;33;0;0;0;0
79836415;0;100;0;0;0;0;0;0;0
798364152;0;100;0;0;0;0;0;0;0
82376;20;0;0;20;20;20;0;0;20
823765;0;0;0;0;0;0;0;0;100
8237659;33;0;0;33;0;0;0;0;33
1649;0;0;0;0;0;0;100;0;0
16495;0;26;20;0;20;0;20;20;0
164952;0;25;32;0;0;0;25;25;0
1649523;0;0;33;0;0;0;33;33;0
16495237;0;0;0;0;0;0;0;100;0
164952378;0;0;0;0;0;0;0;100;0
75631;20;20;0;20;0;0;0;20;26
756312;0;0;0;100;0;0;0;0;0
7563124;0;0;0;33;0;0;0;33;33
98763;26;20;20;20;20;0;0;0;0
987631;25;25;0;32;25;0;0;0;0
9876314;0;33;0;33;33;0;0;0;0
98763145;0;100;0;0;0;0;0;0;0
987631452;0;100;0;0;0;0;0;0;0
4879;100;16;16;0;16;31;0;0;16
48796;20;20;20;0;20;20;0;0;0
487963;0;0;0;0;100;0;0;0;0
4879635;33;33;0;0;33;0;0;0;0
1973;0;0;0;100;0;0;0;0;0
19732;0;20;0;26;20;20;0;24;0
197324;0;0;0;25;32;25;0;25;0
1973245;0;0;0;0;33;33;0;33;0
19732458;0;0;0;0;0;100;0;0;0
197324586;0;0;0;0;0;100;0;0;0
56387;20;20;0;20;0;0;20;0;20
53468;20;20;0;0;0;0;26;20;20
534687;32;25;0;0;0;0;25;0;25
5346871;33;33;0;0;0;0;0;0;33
53468712;0;0;0;0;0;0;0;0;100
534687129;0;0;0;0;0;0;0;0;100
89632;20;20;0;20;20;0;20;0;0
896327;0;0;0;0;100;0;0;0;0
8963275;33;0;0;33;33;0;0;0;0
7496;0;0;0;0;0;0;0;100;0
74965;26;20;20;0;20;0;0;20;0
749651;25;32;25;0;0;0;0;25;0
7496512;0;33;33;0;0;0;0;33;0
74965123;0;0;0;0;0;0;0;100;0
749651238;0;0;0;0;0;0;0;100;0
12367;0;0;0;26;26;0;20;20;20
123674;0;0;0;25;25;0;0;32;25
1236748;0;0;0;0;33;0;0;33;33
12367489;0;0;0;0;100;0;0;0;0
123674895;0;0;0;0;100;0;0;0;0
129473;0;0;25;0;25;32;0;25;0
1294736;0;0;0;0;33;33;0;33;0
12947365;0;0;0;0;0;0;0;100;0
129473658;0;0;0;0;0;0;0;100;0
24976;20;0;20;0;20;20;0;26;0
249768;25;0;25;0;32;0;0;25;0
2497685;33;0;33;0;33;0;0;0;0
24976853;100;0;50;0;0;0;0;0;0
249768531;100;0;0;0;0;0;0;0;0
1259;0;0;26;19;0;16;16;16;16
12593;0;0;20;20;0;35;20;20;0
125936;0;0;0;43;0;25;25;25;0
1259364;0;0;0;33;0;0;33;33;0
12593648;0;0;0;0;0;0;100;0;0
125936487;0;0;0;0;0;0;100;0;0
3219;0;0;0;16;19;16;19;22;16
32198;0;0;0;20;20;26;20;20;0
321986;0;0;0;25;25;25;32;0;0
3219867;0;0;0;33;33;0;33;0;0
32198674;0;0;0;0;100;0;0;0;0
321986745;0;0;0;0;100;0;0;0;0
89765;20;24;20;20;20;0;0;0;0
897652;0;0;100;0;0;0;0;0;0
8976524;0;0;100;0;0;0;0;0;0
89765243;50;0;50;0;0;0;0;0;0
72431;20;0;0;0;20;20;0;20;20
68713;0;20;20;20;20;0;0;0;20
687134;0;0;0;0;100;0;0;0;0
6871345;0;33;0;0;33;0;0;0;33
13487;0;20;0;0;20;20;20;0;20
75613;0;20;20;20;0;0;0;20;20
756138;0;0;0;0;0;0;0;0;100
7561389;0;33;0;33;0;0;0;0;33
1324;0;0;0;16;16;16;22;20;24
13249;0;0;0;0;24;20;24;20;20
132498;0;0;0;0;100;0;0;0;0
1324985;0;0;0;0;33;33;33;0;0
75213;0;0;0;0;0;0;0;0;100
752138;0;0;0;32;0;25;0;25;25
7521384;0;0;0;33;0;33;0;0;33
75213846;0;0;0;0;0;0;0;0;100
752138469;0;0;0;0;0;0;0;0;100
57218;0;0;20;20;0;20;0;20;20
15328469;0;0;0;0;0;0;100;0;0
153284697;0;0;0;0;0;0;100;0;0
5971;0;0;100;0;0;0;0;0;0
59712;0;20;20;20;0;20;0;20;0
597128;0;0;100;0;0;0;0;0;0
5971283;0;0;33;33;0;33;0;0;0
642375;25;0;0;0;25;0;0;43;25
6423758;33;0;0;0;0;0;0;33;33
64237581;0;0;0;0;0;0;0;0;100
642375819;0;0;0;0;0;0;0;0;100
8593;16;16;16;16;0;16;16;0;0
85934;0;0;0;0;0;0;100;0;0
859347;25;25;0;0;0;25;25;0;0
234516;0;0;0;0;0;0;100;0;0
2345168;0;0;0;0;0;0;0;0;100
23451689;0;0;0;0;0;0;50;0;50
3289165;0;0;0;33;33;0;33;0;0
32891654;0;0;0;0;0;0;100;0;0
328916547;0;0;0;0;0;0;100;0;0
8942167;0;0;33;0;33;0;33;0;0
19537;0;0;0;0;0;100;0;0;0
195376;0;25;0;25;0;25;0;25;0
89152;0;20;24;20;0;20;20;0;0
891523;0;0;25;25;0;25;25;0;0
8915234;0;0;0;0;0;100;0;0;0
89152346;0;0;0;0;0;50;50;0;0
671598;0;0;100;0;0;0;0;0;0
6715983;0;33;33;33;0;0;0;0;0
378125;0;0;0;25;25;25;0;0;25
3781256;0;0;0;100;0;0;0;0;0
37812564;0;0;0;50;0;0;0;0;50
2976;16;0;16;16;16;16;0;16;0
29765;0;0;100;0;0;0;0;0;0
297653;25;0;25;25;0;0;0;25;0
5647189;0;33;33;0;0;0;0;0;33
192385;0;0;0;25;25;25;25;0;0
1923854;0;0;0;0;0;100;0;0;0
19238546;0;0;0;0;0;50;50;0;0
563912;0;25;0;42;0;0;25;25;0
5639124;0;0;0;33;0;0;33;33;0
56391247;0;0;0;0;0;0;0;100;0
563912478;0;0;0;0;0;0;0;100;0
26457;20;0;20;0;0;0;20;35;20
264578;25;0;25;0;0;0;0;25;43
2645789;33;0;33;0;0;0;0;0;33
26457893;100;0;50;0;0;0;0;0;0
264578931;100;0;0;0;0;0;0;0;0
71392;0;20;0;20;20;20;0;20;0
713924;0;0;0;0;100;0;0;0;0
7139245;0;0;0;0;33;33;0;33;0
145679;0;0;100;0;0;0;0;0;0
1456793;0;33;33;0;0;0;0;33;0
84375;20;20;0;0;20;20;0;0;20
843759;0;100;0;0;0;0;0;0;0
8437592;33;33;0;0;0;33;0;0;0
32846;20;0;0;0;20;20;20;0;20
328467;0;0;0;0;0;0;0;0;100
3284679;33;0;0;0;33;0;0;0;33
83124;0;0;0;20;20;26;20;0;20
831246;0;0;0;0;25;25;25;0;32
8312469;0;0;0;0;33;0;33;0;33
83124697;0;0;0;0;100;0;0;0;0
831246975;0;0;0;0;100;0;0;0;0
9815;0;16;16;19;16;16;16;0;0
98154;0;20;20;20;0;20;20;0;0
981546;0;0;0;0;0;0;100;0;0
9815467;0;33;33;0;0;0;33;0;0
78954;20;20;24;20;0;26;0;0;0
789543;25;25;25;0;0;25;0;0;0
7895436;0;100;0;0;0;0;0;0;0
78954362;50;50;0;0;0;0;0;0;0
95614;0;20;20;20;0;0;24;20;0
956142;0;0;100;0;0;0;0;0;0
9561423;0;0;33;0;0;0;33;33;0
15789;0;20;20;24;0;20;0;0;20
157894;0;25;25;25;0;25;0;0;0
1578943;0;0;0;0;0;100;0;0;0
15789436;0;50;0;0;0;50;0;0;0
19735;0;24;0;20;20;20;0;20;0
197352;0;25;0;25;0;25;0;25;0
1973528;0;0;0;0;0;100;0;0;0
19735286;0;0;0;50;0;50;0;0;0
9168;0;0;100;0;0;0;0;0;0
91683;0;20;20;20;20;0;20;0;0
82597;20;0;24;20;0;20;20;0;0
825976;0;0;100;0;0;0;0;0;0
8259763;33;0;33;33;0;0;0;0;0
7216;0;0;0;100;0;0;0;0;0
72165;0;0;20;20;20;0;0;20;20
721658;0;0;0;100;0;0;0;0;0
7216584;0;0;33;33;0;0;0;0;33
586214;0;0;32;25;0;0;25;0;25
5862143;0;0;33;0;0;0;33;0;33
58621437;0;0;0;0;0;0;0;0;100
586214379;0;0;0;0;0;0;0;0;100
4315;0;0;0;0;0;0;100;0;0
43156;0;20;0;0;0;20;20;20;24
431569;0;25;0;0;0;0;25;25;25
4315692;0;0;0;0;0;0;100;0;0
43156927;0;0;0;0;0;0;50;50;0
96452;20;20;26;0;0;0;20;20;0
964523;32;0;25;0;0;0;25;25;0
9645231;33;0;0;0;0;0;33;33;0
96452318;0;0;0;0;0;0;100;0;0
964523187;0;0;0;0;0;0;100;0;0
98216;0;0;20;20;20;20;26;0;0
982167;0;0;25;32;25;0;25;0;0
9821674;0;0;33;33;33;0;0;0;0
98216745;0;0;100;0;0;0;0;0;0
982167453;0;0;100;0;0;0;0;0;0
15746;0;20;20;0;0;20;0;26;30
157469;0;32;25;0;0;0;0;32;25
1574698;0;33;33;0;0;0;0;33;0
15746983;0;100;0;0;0;0;0;0;0
157469832;0;100;0;0;0;0;0;0;0
84276;100;0;20;0;20;20;0;0;20
842769;0;0;0;0;100;0;0;0;0
8427695;33;0;33;0;33;0;0;0;0
89713;0;0;0;0;100;0;0;0;0
897135;0;25;0;25;25;25;0;0;0
24356;20;0;0;0;0;20;20;20;26
243569;25;0;0;0;0;0;32;25;25
2435697;33;0;0;0;0;0;33;33;0
24356978;100;0;0;0;0;0;0;50;0
243569781;100;0;0;0;0;0;0;0;0
25461;20;0;20;0;0;0;20;20;20
254618;0;0;0;0;0;0;100;0;0
2546187;0;0;33;0;0;0;33;0;33
7246;16;0;20;0;16;16;0;16;20
72469;20;0;24;0;20;0;0;20;20
724693;25;0;25;0;25;0;0;25;0
7246935;100;0;0;0;33;0;0;33;0
72469351;50;0;0;0;0;0;0;50;0
51846;0;0;0;0;0;0;100;0;0
518463;0;25;25;0;0;0;25;0;25
5184639;0;100;0;0;0;0;0;0;0
51846392;0;50;0;0;0;0;50;0;0
8419;0;16;22;0;22;16;16;0;16
84195;0;20;20;0;20;26;20;0;0
841956;0;25;25;0;0;25;32;0;0
8419567;0;33;33;0;0;0;33;0;0
84195672;0;0;100;0;0;0;0;0;0
841956723;0;0;100;0;0;0;0;0;0
14572;0;20;26;0;0;20;0;20;20
145726;0;0;0;0;0;0;0;0;100
1457269;0;0;33;0;0;0;0;33;33
8643527;100;0;0;0;0;0;33;0;33
86435271;50;0;0;0;0;0;0;0;50
18479;0;20;20;0;24;20;0;0;20
184793;0;0;0;0;100;0;0;0;0
1847935;0;33;0;0;33;33;0;0;0
72164;0;0;20;20;20;0;0;20;20
56781;20;20;20;20;0;0;0;0;20
567814;0;0;0;0;0;0;0;0;100
5678149;0;33;33;0;0;0;0;0;33
13862;0;20;0;24;20;0;20;0;20
138624;0;0;0;0;100;0;0;0;0
1386249;0;0;0;0;100;0;0;0;0
13862495;0;0;0;0;50;0;50;0;0
891756;0;100;0;0;0;0;0;0;0
8917562;0;33;33;33;0;0;0;0;0
512379;0;0;0;0;0;0;0;100;0
5123798;0;0;0;33;0;33;0;33;0
8276;25;0;19;16;16;16;0;0;16
82761;20;0;24;20;26;0;0;0;20
827613;0;0;25;25;25;0;0;0;25
8276135;0;0;0;0;0;0;0;0;100
82761359;0;0;0;50;0;0;0;0;50
32197;0;0;0;20;20;20;20;20;0
321975;0;0;0;100;0;0;0;0;0
3219754;0;0;0;33;0;33;0;33;0
27895;20;0;20;20;20;20;0;0;0
96247;20;0;20;0;20;0;20;26;0
962478;25;0;25;0;32;0;0;25;0
9624785;33;0;33;0;33;0;0;0;0
96247853;100;0;50;0;0;0;0;0;0
962478531;100;0;0;0;0;0;0;0;0
1783426;0;0;0;0;33;33;0;0;33
17834269;0;0;0;0;100;0;0;0;0
178342695;0;0;0;0;100;0;0;0;0
8745;16;25;22;0;16;16;0;0;22
87452;20;20;20;0;0;20;0;0;29
874529;25;0;32;0;0;25;0;0;25
8745296;0;0;100;0;0;0;0;0;0
87452963;50;0;50;0;0;0;0;0;0
931248;0;0;0;0;25;25;25;25;0
9312486;0;0;0;0;100;0;0;0;0
93124865;0;0;0;0;50;0;50;0;0
698124;0;0;25;25;25;0;25;0;0
6981243;0;0;0;0;100;0;0;0;0
69812435;0;0;0;0;50;0;50;0;0
768459;0;0;100;0;0;0;0;0;0
7684591;33;33;33;0;0;0;0;0;0
76845912;0;0;100;0;0;0;0;0;0
768459123;0;0;100;0;0;0;0;0;0
789546;25;32;25;0;0;25;0;0;0
7895462;33;33;33;0;0;0;0;0;0
78954621;0;0;100;0;0;0;0;0;0
789546213;0;0;100;0;0;0;0;0;0
167285;0;0;0;0;0;0;0;0;100
1672859;0;0;33;33;0;0;0;0;33
92451;20;0;20;0;0;20;20;20;0
924516;0;0;0;0;0;0;100;0;0
9245167;0;0;33;0;0;0;33;33;0
71836;0;100;0;0;0;0;0;0;0
718362;0;25;0;25;25;0;0;0;25
658129;0;0;25;25;0;0;25;0;25
287964;32;0;25;25;25;0;0;0;0
2879641;33;0;33;0;33;0;0;0;0
28796413;0;0;0;0;100;0;0;0;0
287964135;0;0;0;0;100;0;0;0;0
159234;0;0;0;0;0;100;0;0;0
1592346;0;0;0;0;0;33;33;33;0
95813;0;26;20;20;0;20;20;0;0
958132;0;25;0;32;0;25;25;0;0
9581324;0;0;0;33;0;33;33;0;0
95813247;0;0;0;0;0;100;0;0;0
958132476;0;0;0;0;0;100;0;0;0
5261;16;0;22;16;0;0;16;16;16
52613;0;0;20;20;0;0;20;20;26
526139;0;0;0;25;0;0;25;32;25
5261398;0;0;0;33;0;0;33;33;0
52613984;0;0;0;0;0;0;100;0;0
526139847;0;0;0;0;0;0;100;0;0
43269;20;0;0;0;20;0;20;26;20
432698;32;0;0;0;25;0;25;25;0
4326981;33;0;0;0;33;0;33;0;0
43269817;0;0;0;0;100;0;0;0;0
432698175;0;0;0;0;100;0;0;0;0
91486;0;20;20;0;20;20;26;0;0
914862;0;0;0;0;100;0;0;0;0
9148625;0;0;33;0;33;0;33;0;0
38457;20;20;0;0;0;20;20;0;20
384579;100;25;0;0;0;25;0;0;25
3845791;33;33;0;0;0;33;0;0;0
85173;0;20;20;26;0;20;0;0;20
851736;0;100;0;0;0;0;0;0;0
8517362;0;33;0;33;0;0;0;0;33
7685;16;16;16;22;16;0;0;0;16
76853;0;0;0;100;0;0;0;0;0
768534;25;25;0;25;0;0;0;0;25
84371;20;26;0;0;20;20;0;0;20
843712;0;25;0;0;25;32;0;0;25
8437126;0;0;0;0;33;33;0;0;33
84371269;0;0;0;0;100;0;0;0;0
843712695;0;0;0;0;100;0;0;0;0
192386;0;0;0;25;25;25;25;0;0
7645;16;22;22;0;16;0;0;19;26
76458;20;20;20;0;0;0;0;20;20
764583;100;25;25;0;0;0;0;0;25
7645831;33;33;0;0;0;0;0;0;33
58192;0;20;20;26;0;24;20;0;0
581926;0;0;25;25;0;25;25;0;0
5819264;0;0;0;0;0;0;100;0;0
58192647;0;0;50;0;0;0;50;0;0
9436;22;20;0;0;16;16;19;16;0
94362;0;0;0;0;100;0;0;0;0
943621;25;0;0;0;25;0;25;25;0
9436215;0;0;0;0;0;0;100;0;0
94362157;0;0;0;0;0;0;50;50;0
264153;0;0;25;0;0;0;32;25;25
2641537;0;0;0;0;0;0;33;33;33
26415378;0;0;0;0;0;0;0;0;100
264153789;0;0;0;0;0;0;0;0;100
345129;0;0;0;0;0;0;100;0;0
3451297;0;0;0;0;0;33;33;33;0
73452;26;20;0;0;0;24;0;20;20
734521;25;0;0;0;0;32;0;25;25
7345216;0;0;0;0;0;33;0;33;33
73452168;0;0;0;0;0;0;0;0;100
734521689;0;0;0;0;0;0;0;0;100
495137;0;25;0;0;0;25;25;32;0
4951378;0;33;0;0;0;33;0;33;0
49513786;0;100;0;0;0;0;0;0;0
495137862;0;100;0;0;0;0;0;0;0
129675;0;0;0;100;0;0;0;0;0
1296754;0;0;33;33;0;0;0;33;0
67581;20;24;20;20;0;0;0;0;20
675812;0;25;25;25;0;0;0;0;25
6758123;0;0;0;0;0;0;0;0;100
67581239;0;0;0;50;0;0;0;0;50
25978;24;0;20;24;0;26;0;20;0
259781;25;0;25;25;0;25;0;0;0
2597813;0;0;0;100;0;0;0;0;0
25978134;0;0;0;50;0;50;0;0;0
37845;20;20;0;0;20;20;0;0;20
378456;0;100;0;0;0;0;0;0;0
3784562;33;33;0;0;0;0;0;0;33
84763;0;0;0;0;100;0;0;0;0
847635;25;25;0;0;25;0;0;0;25
21568;0;0;20;20;0;0;20;20;20
489231;25;0;0;0;32;25;25;0;0
4892315;0;0;0;0;33;33;33;0;0
48923156;0;0;0;0;0;0;100;0;0
489231567;0;0;0;0;0;0;100;0;0
6491857;0;33;33;0;0;0;33;0;0
3958;0;0;0;0;0;0;100;0;0
39586;20;20;0;20;0;20;20;0;0
395861;0;0;0;0;0;0;100;0;0
3958617;0;33;0;33;0;0;33;0;0
617342;0;25;0;0;25;0;0;25;25
1352;0;0;0;0;0;0;0;0;100
13528;0;0;0;20;0;20;20;20;26
135289;0;0;0;32;0;25;25;0;25
1352894;0;0;0;33;0;33;33;0;0
13528947;0;0;0;0;0;100;0;0;0
135289476;0;0;0;0;0;100;0;0;0
82749;20;0;20;0;20;20;0;0;20
68724;20;0;20;20;20;0;0;0;20
687249;0;0;0;0;100;0;0;0;0
6872495;33;0;33;0;33;0;0;0;0
258761;25;0;25;25;0;0;0;0;25
2587613;0;0;0;100;0;0;0;0;0
25876134;0;0;0;50;0;0;0;0;50
9582;20;16;31;22;0;20;16;0;0
95823;20;0;20;20;0;20;20;0;0
958231;0;0;0;0;0;100;0;0;0
9582316;0;0;0;33;0;33;33;0;0
15893;0;35;20;20;0;26;20;0;0
158936;0;25;0;32;0;25;25;0;0
1589364;0;33;0;33;0;0;33;0;0
15893642;0;0;0;0;0;0;100;0;0
158936427;0;0;0;0;0;0;100;0;0
69517;0;20;20;20;0;0;20;20;0
695172;0;0;100;0;0;0;0;0;0
6951723;0;0;33;33;0;0;0;33;0
24376;20;0;0;0;20;20;0;20;24
243769;25;0;0;0;25;0;0;25;25
2437698;100;0;0;0;33;0;0;33;0
24376981;50;0;0;0;50;0;0;0;0
682174;0;0;25;25;25;0;0;0;32
6821749;0;0;33;0;33;0;0;0;33
68217495;0;0;100;0;0;0;0;0;0
682174953;0;0;100;0;0;0;0;0;0
34987215;0;0;0;0;50;50;0;0;0
3769;16;16;0;16;16;0;0;22;16
37694;0;0;0;0;0;0;0;100;0
376948;25;25;0;0;25;0;0;25;0
312574;0;0;0;25;0;25;0;25;25
3125749;0;0;0;0;0;100;0;0;0
31257496;0;0;0;0;0;50;0;50;0
567289;0;0;100;0;0;0;0;0;0
5672893;33;0;33;33;0;0;0;0;0
92736;20;0;0;26;24;20;0;20;0
927365;25;0;0;25;25;0;0;25;0
9273654;0;0;0;0;0;0;0;100;0
92736548;50;0;0;0;0;0;0;50;0
789641;25;32;25;0;32;0;0;0;0
